X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
1172.329224 , 173.628616 , -872.875916 , 55.0 , 67.0 , prairie , shiba , 1
1030.418823 , 201.177658 , -202.217743 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1018.369995 , 159.171646 , -558.977722 , 55.0 , 67.0 , prairie , shiba_kare , 1
1020.876221 , 167.094986 , -450.579193 , 55.0 , 67.0 , prairie , shiba_kare , 1
1074.511597 , 158.483917 , -536.072937 , 55.0 , 67.0 , prairie , shiba_kare , 1
1026.522583 , 147.746216 , -652.703857 , 55.0 , 67.0 , prairie , shiba_kare , 1
1225.647217 , 166.130081 , -526.806824 , 55.0 , 67.0 , prairie , shiba , 1
1036.479614 , 160.408478 , -521.999878 , 55.0 , 67.0 , prairie , shiba_kare , 1
1073.462402 , 153.64624 , -605.447021 , 55.0 , 67.0 , prairie , shiba_kare , 1
1460.992798 , 148.434082 , -374.477966 , 55.0 , 67.0 , prairie , shiba_kare , 1
1099.177368 , 148.444672 , -669.082397 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1677.215088 , 160.683044 , -555.510376 , 55.0 , 67.0 , prairie , shiba , 1
1114.207153 , 152.302444 , -591.141663 , 55.0 , 67.0 , prairie , shiba , 1
1224.828613 , 204.610107 , -181.508972 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1642.690186 , 145.338181 , -969.412903 , 55.0 , 67.0 , prairie , shiba_kare , 1
1234.788818 , 182.146973 , -431.672058 , 55.0 , 67.0 , prairie , shiba , 1
1037.560303 , 186.622726 , -819.997314 , 55.0 , 67.0 , prairie , shiba_kare , 1
1534.752075 , 138.399246 , -911.320557 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1286.913574 , 140.659714 , -758.148438 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1026.144043 , 147.574356 , -661.54425 , 55.0 , 67.0 , prairie , shiba_kare , 1
1179.578491 , 185.761292 , -327.515259 , 55.0 , 67.0 , prairie , shiba_kare , 1
1026.480957 , 163.623672 , -473.220825 , 55.0 , 67.0 , prairie , shiba_kare , 1
1257.654297 , 142.843491 , -755.896545 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1280.953247 , 156.549561 , -846.892761 , 55.0 , 67.0 , prairie , shiba_kare , 1
1260.14563 , 204.862961 , -207.894562 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1146.466187 , 173.295029 , -480.150421 , 55.0 , 67.0 , prairie , shiba , 1
1229.482544 , 183.761719 , -415.863403 , 55.0 , 67.0 , prairie , shiba_kare , 1
1050.013306 , 151.921814 , -628.449524 , 55.0 , 67.0 , prairie , shiba , 1
1160.842773 , 151.089966 , -611.828918 , 55.0 , 67.0 , prairie , shiba , 1
1018.667908 , 159.650253 , -547.986572 , 55.0 , 67.0 , prairie , shiba_kare , 1
1510.599487 , 148.049805 , -445.587982 , 55.0 , 67.0 , prairie , shiba_kare , 1
1164.901978 , 148.313522 , -730.231262 , 55.0 , 67.0 , bamboo_forest , doro , 1
1036.111938 , 188.733887 , -787.100159 , 55.0 , 67.0 , prairie , shiba_kare , 1
1135.5625 , 207.687241 , -223.734726 , 55.0 , 67.0 , prairie , shiba , 1
1642.505615 , 152.382645 , -573.432068 , 55.0 , 67.0 , prairie , shiba , 1
1093.092651 , 175.555298 , -366.367157 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1649.302734 , 143.915955 , -767.352417 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1483.109131 , 155.83638 , -696.326965 , 55.0 , 67.0 , prairie , shiba , 1
1196.653076 , 155.212143 , -761.73175 , 55.0 , 67.0 , prairie , shiba , 1
1243.820068 , 148.649384 , -652.690186 , 55.0 , 67.0 , prairie , shiba_kare , 1
1373.812378 , 148.049805 , -468.01593 , 55.0 , 67.0 , prairie , shiba_kare , 1
1147.480957 , 165.782913 , -513.074402 , 55.0 , 67.0 , prairie , shiba , 1
1066.15564 , 166.9785 , -503.739166 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1056.089355 , 149.060654 , -885.724976 , 55.0 , 67.0 , prairie , shiba_kare , 1
1384.342651 , 148.638336 , -553.222412 , 55.0 , 67.0 , prairie , shiba , 1
1115.829468 , 184.18779 , -333.889343 , 55.0 , 67.0 , prairie , shiba_kare , 1
1181.288086 , 154.515411 , -569.864197 , 55.0 , 67.0 , prairie , shiba_kare , 1
1227.616333 , 152.542816 , -576.299622 , 55.0 , 67.0 , prairie , shiba_kare , 1
1639.1604 , 144.428009 , -960.88147 , 55.0 , 67.0 , prairie , shiba_kare , 1
1505.877563 , 138.680344 , -834.437012 , 55.0 , 67.0 , prairie , shiba , 1
1573.59436 , 149.464706 , -495.345917 , 55.0 , 67.0 , prairie , shiba_kare , 1
1094.488281 , 153.23143 , -585.913513 , 55.0 , 67.0 , prairie , shiba_kare , 1
1341.538208 , 164.1819 , -690.823059 , 55.0 , 67.0 , swamp , doro , 1
1244.941895 , 206.751724 , -281.471863 , 55.0 , 67.0 , prairie , shiba , 1
1626.271362 , 140.473663 , -922.539917 , 55.0 , 67.0 , prairie , shiba , 1
1212.619507 , 161.562531 , -992.712524 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1546.348267 , 137.680283 , -867.923462 , 55.0 , 67.0 , volcano , doro , 1
1262.550781 , 150.136581 , -570.838806 , 55.0 , 67.0 , prairie , shiba_kare , 1
1388.080566 , 147.87999 , -388.491333 , 55.0 , 67.0 , bamboo_forest , doro , 1
1043.411621 , 183.091827 , -350.95816 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1443.085327 , 148.049805 , -401.946014 , 55.0 , 67.0 , prairie , shiba_kare , 1
1202.334961 , 211.045898 , -270.87439 , 55.0 , 67.0 , prairie , shiba , 1
1542.802856 , 150.029831 , -488.873047 , 55.0 , 67.0 , rocky_area , tsuchi_sado , 1
1468.001343 , 144.401047 , -794.50293 , 55.0 , 67.0 , prairie , shiba_kare , 1
1438.646118 , 160.681625 , -287.520508 , 55.0 , 67.0 , prairie , shiba , 1
1519.575073 , 151.269302 , -330.189056 , 55.0 , 67.0 , prairie , shiba_kare , 1
1216.068481 , 151.062683 , -799.576599 , 55.0 , 67.0 , prairie , shiba , 1
1171.282715 , 159.482513 , -535.244202 , 55.0 , 67.0 , prairie , shiba , 1
1084.606445 , 186.259232 , -819.656433 , 55.0 , 67.0 , prairie , shiba , 1
1411.083862 , 148.194824 , -348.713684 , 55.0 , 67.0 , prairie , shiba_kare , 1
1123.520508 , 151.561768 , -604.421082 , 55.0 , 67.0 , prairie , shiba_kare , 1
1588.410767 , 147.944016 , -675.909485 , 55.0 , 67.0 , prairie , shiba_kare , 1
1713.359985 , 143.719498 , -909.846008 , 55.0 , 67.0 , prairie , shiba_kare , 1
1210.553955 , 154.076935 , -803.320374 , 55.0 , 67.0 , prairie , shiba , 1
1048.717407 , 189.874954 , -835.690186 , 55.0 , 67.0 , rocky_area , iwa , 1
1599.082764 , 148.815338 , -568.728577 , 55.0 , 67.0 , prairie , shiba_kare , 1
1695.394531 , 142.996246 , -939.902649 , 55.0 , 67.0 , prairie , shiba_kare , 1
1298.855591 , 150.952988 , -561.497742 , 55.0 , 67.0 , prairie , shiba_kare , 1
1101.492554 , 152.701141 , -586.2276 , 55.0 , 67.0 , prairie , shiba_kare , 1
1264.032593 , 172.225143 , -446.548462 , 55.0 , 67.0 , prairie , shiba_kare , 1
1297.348999 , 167.935287 , -402.156097 , 55.0 , 67.0 , prairie , shiba , 1
1643.864258 , 144.476166 , -959.447388 , 55.0 , 67.0 , prairie , shiba_kare , 1
1324.833618 , 139.467285 , -789.395874 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1234.530273 , 146.310196 , -706.768555 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1682.652466 , 159.476929 , -567.314697 , 55.0 , 67.0 , prairie , shiba , 1
1086.546021 , 177.590637 , -360.850067 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1079.640503 , 189.342285 , -854.404785 , 55.0 , 67.0 , rocky_area , iwa , 1
1638.623535 , 151.54686 , -572.602417 , 55.0 , 67.0 , prairie , shiba , 1
1349.15564 , 150.22467 , -553.655884 , 55.0 , 67.0 , rocky_area , tsuchi_sado , 1
1012.532959 , 199.44101 , -249.306259 , 55.0 , 67.0 , prairie , shiba_kare , 1
1356.736206 , 148.371445 , -502.702057 , 55.0 , 67.0 , prairie , shiba_kare , 1
1667.97876 , 141.17984 , -889.548584 , 55.0 , 67.0 , prairie , shiba_kare , 1
1409.479492 , 147.87999 , -445.08313 , 55.0 , 67.0 , lake , doro , 1
1388.048218 , 156.818634 , -332.118042 , 55.0 , 67.0 , prairie , shiba , 1
1090.138184 , 186.606674 , -763.696411 , 55.0 , 67.0 , prairie , shiba_kare , 1
1069.241577 , 187.365356 , -809.778992 , 55.0 , 67.0 , prairie , shiba , 1
1249.440674 , 148.87384 , -641.857239 , 55.0 , 67.0 , prairie , shiba_kare , 1
1071.266357 , 187.086594 , -830.544495 , 55.0 , 67.0 , prairie , shiba , 1
1345.217407 , 164.305161 , -697.020447 , 55.0 , 67.0 , prairie , shiba , 1
1097.233521 , 187.162872 , -303.675232 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1084.226563 , 197.06665 , -231.607849 , 55.0 , 67.0 , prairie , doro , 1
1474.902466 , 161.242065 , -325.359711 , 55.0 , 67.0 , prairie , shiba , 1
1054.036133 , 191.251541 , -282.255585 , 55.0 , 67.0 , prairie , shiba_kare , 1
1065.583618 , 157.075104 , -564.962891 , 55.0 , 67.0 , prairie , shiba_kare , 1
1599.914673 , 139.126602 , -841.3573 , 55.0 , 67.0 , prairie , shiba_kare , 1
1013.354431 , 202.067139 , -185.613846 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1145.947388 , 181.71373 , -827.164124 , 55.0 , 67.0 , prairie , shiba , 1
1481.603394 , 161.161484 , -320.499664 , 55.0 , 67.0 , prairie , shiba , 1
1422.035522 , 147.87999 , -454.573914 , 55.0 , 67.0 , bamboo_forest , doro , 1
1098.993286 , 187.016449 , -304.406769 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1392.790894 , 163.836761 , -659.749817 , 55.0 , 67.0 , prairie , shiba , 1
1054.169067 , 197.562134 , -233.449738 , 55.0 , 67.0 , prairie , shiba_kare , 1
1542.441895 , 150.066742 , -715.016724 , 55.0 , 67.0 , prairie , shiba_kare , 1
1253.472412 , 145.667786 , -791.125916 , 55.0 , 67.0 , prairie , shiba , 1
1280.525879 , 141.891846 , -743.706482 , 55.0 , 67.0 , prairie , shiba_kare , 1
1305.0979 , 158.68161 , -885.118652 , 55.0 , 67.0 , prairie , shiba_kare , 1
1166.523804 , 171.691895 , -916.426453 , 55.0 , 67.0 , prairie , shiba_kare , 1
1227.34082 , 147.755035 , -684.601868 , 55.0 , 67.0 , prairie , shiba_kare , 1
1517.456543 , 153.765686 , -665.33136 , 55.0 , 67.0 , prairie , shiba_kare , 1
1015.952637 , 188.913406 , -333.235565 , 55.0 , 67.0 , prairie , shiba_kare , 1
1170.061157 , 149.741425 , -625.698181 , 55.0 , 67.0 , prairie , shiba_kare , 1
1238.086792 , 189.694885 , -333.288391 , 55.0 , 67.0 , prairie , shiba_kare , 1
1464.808105 , 144.810059 , -794.15686 , 55.0 , 67.0 , prairie , shiba_kare , 1
1606.977661 , 139.817978 , -931.685913 , 55.0 , 67.0 , prairie , shiba , 1
1656.858887 , 148.834702 , -646.728149 , 55.0 , 67.0 , prairie , shiba_kare , 1
1216.878052 , 148.477081 , -677.563416 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1303.703003 , 157.817047 , -975.085083 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1105.559082 , 165.011642 , -518.668945 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1056.571167 , 147.76445 , -667.639771 , 55.0 , 67.0 , prairie , shiba_kare , 1
1237.471191 , 148.817734 , -637.747314 , 55.0 , 67.0 , prairie , shiba_kare , 1
1550.170654 , 147.256302 , -614.901123 , 55.0 , 67.0 , prairie , shiba_kare , 1
1546.774292 , 148.565948 , -502.78476 , 55.0 , 67.0 , prairie , shiba_kare , 1
1415.952148 , 148.038025 , -350.876617 , 55.0 , 67.0 , prairie , shiba_kare , 1
1138.17041 , 185.571762 , -312.283051 , 55.0 , 67.0 , prairie , shiba_kare , 1
1016.997314 , 159.720612 , -543.733093 , 55.0 , 67.0 , prairie , shiba_kare , 1
1508.452393 , 150.016281 , -355.799011 , 55.0 , 67.0 , prairie , shiba_kare , 1
1101.87854 , 184.857086 , -822.271179 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1629.560425 , 151.074966 , -551.506165 , 55.0 , 67.0 , prairie , shiba , 1
1194.712891 , 189.559021 , -331.296753 , 55.0 , 67.0 , prairie , shiba_kare , 1
1372.42041 , 158.730453 , -921.911926 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1117.032959 , 154.976807 , -559.580078 , 55.0 , 67.0 , prairie , shiba , 1
1561.304199 , 149.124222 , -494.698578 , 55.0 , 67.0 , prairie , shiba_kare , 1
1293.12439 , 159.839081 , -916.533936 , 55.0 , 67.0 , prairie , shiba_kare , 1
1342.363281 , 139.02887 , -802.472839 , 55.0 , 67.0 , prairie , shiba , 1
1773.406128 , 154.090744 , -967.163635 , 55.0 , 67.0 , prairie , shiba , 1
1154.94812 , 148.313522 , -743.317444 , 55.0 , 67.0 , lake , shiba , 1
1346.614258 , 158.884216 , -923.594482 , 55.0 , 67.0 , prairie , shiba_kare , 1
1495.123901 , 140.748932 , -944.624756 , 55.0 , 67.0 , prairie , shiba , 1
1610.248047 , 150.064102 , -477.076233 , 55.0 , 67.0 , prairie , shiba_kare , 1
1274.930176 , 172.443985 , -454.049133 , 55.0 , 67.0 , prairie , shiba_kare , 1
1582.093384 , 137.680283 , -900.128357 , 55.0 , 67.0 , volcano , doro , 1
1120.620239 , 184.036087 , -336.790314 , 55.0 , 67.0 , prairie , shiba , 1
1445.351807 , 158.539871 , -319.506287 , 55.0 , 67.0 , prairie , shiba , 1
1513.513306 , 148.049805 , -453.097839 , 55.0 , 67.0 , prairie , shiba_kare , 1
1046.241211 , 149.995132 , -928.32019 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1056.909912 , 195.021576 , -253.14035 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1218.617798 , 165.832245 , -891.499756 , 55.0 , 67.0 , prairie , shiba , 1
1309.624512 , 165.157272 , -510.74588 , 55.0 , 67.0 , rocky_area , iwa , 1
1052.915771 , 168.171707 , -447.722565 , 55.0 , 67.0 , prairie , shiba_kare , 1
1329.254639 , 141.076996 , -827.231079 , 55.0 , 67.0 , prairie , shiba , 1
1222.901978 , 146.942596 , -703.380737 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1286.123535 , 202.657196 , -311.254883 , 55.0 , 67.0 , prairie , shiba_kare , 1
1435.685791 , 138.680344 , -843.247314 , 55.0 , 67.0 , prairie , shiba , 1
1211.09021 , 150.321335 , -598.431946 , 55.0 , 67.0 , prairie , shiba_kare , 1
1185.501709 , 148.313522 , -690.772766 , 55.0 , 67.0 , bamboo_forest , doro , 1
1518.235718 , 152.914352 , -651.959839 , 55.0 , 67.0 , prairie , shiba , 1
1492.461182 , 142.188278 , -794.964233 , 55.0 , 67.0 , prairie , shiba , 1
1188.954102 , 171.785904 , -493.525391 , 55.0 , 67.0 , prairie , shiba , 1
1288.871704 , 159.614502 , -891.15033 , 55.0 , 67.0 , prairie , shiba_kare , 1
1300.19458 , 204.84613 , -210.823212 , 55.0 , 67.0 , prairie , shiba_kare , 1
1230.678101 , 213.238297 , -276.502991 , 55.0 , 67.0 , prairie , shiba , 1
1520.073242 , 149.270935 , -414.752167 , 55.0 , 67.0 , prairie , shiba_kare , 1
1111.224365 , 148.446564 , -707.171143 , 55.0 , 67.0 , prairie , shiba_kare , 1
1095.72998 , 150.691177 , -631.648865 , 55.0 , 67.0 , prairie , shiba_kare , 1
1376.057007 , 147.87999 , -378.761444 , 55.0 , 67.0 , bamboo_forest , doro , 1
1521.638306 , 151.312195 , -637.489685 , 55.0 , 67.0 , prairie , shiba_kare , 1
1015.059875 , 199.253082 , -248.575745 , 55.0 , 67.0 , prairie , shiba_kare , 1
1431.668091 , 147.87999 , -461.957855 , 55.0 , 67.0 , bamboo_forest , doro , 1
1259.614624 , 204.433197 , -271.187653 , 55.0 , 67.0 , prairie , shiba_kare , 1
1418.74939 , 164.316666 , -716.522644 , 55.0 , 67.0 , prairie , shiba , 1
1683.893433 , 145.381439 , -775.434937 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1055.772461 , 187.774307 , -323.124023 , 55.0 , 67.0 , prairie , shiba_kare , 1
1106.68042 , 185.996323 , -322.211487 , 55.0 , 67.0 , rocky_area , iwa , 1
1295.342651 , 161.358566 , -523.296265 , 55.0 , 67.0 , prairie , shiba_kare , 1
1346.622192 , 210.23233 , -226.207245 , 55.0 , 67.0 , rocky_area , iwa , 1
1051.915405 , 152.700073 , -622.747498 , 55.0 , 67.0 , prairie , shiba , 1
1468.858398 , 141.511749 , -809.896362 , 55.0 , 67.0 , prairie , shiba , 1
1035.303101 , 173.867508 , -409.747314 , 55.0 , 67.0 , prairie , shiba_kare , 1
1262.1073 , 146.372375 , -696.252869 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1342.658936 , 148.662781 , -507.780212 , 55.0 , 67.0 , prairie , shiba_kare , 1
1067.038452 , 157.304092 , -556.715881 , 55.0 , 67.0 , prairie , shiba_kare , 1
1654.53479 , 141.860046 , -924.010315 , 55.0 , 67.0 , prairie , shiba_kare , 1
1725.096191 , 146.283524 , -937.5448 , 55.0 , 67.0 , prairie , shiba_kare , 1
1722.901855 , 144.563095 , -893.309143 , 55.0 , 67.0 , prairie , shiba_kare , 1
1071.752441 , 191.419235 , -277.217438 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1237.434082 , 196.301788 , -310.619965 , 55.0 , 67.0 , rocky_area , shiba , 1
1635.701538 , 147.067551 , -682.666321 , 55.0 , 67.0 , prairie , shiba_kare , 1
1219.895874 , 183.187729 , -435.055695 , 55.0 , 67.0 , prairie , shiba_kare , 1
1273.719238 , 153.876602 , -553.842712 , 55.0 , 67.0 , prairie , shiba_kare , 1
1487.564087 , 159.04213 , -328.459869 , 55.0 , 67.0 , prairie , shiba , 1
1253.617188 , 151.369339 , -566.492188 , 55.0 , 67.0 , prairie , shiba_kare , 1
1044.390259 , 198.523636 , -227.311615 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1716.10376 , 160.399826 , -583.3396 , 55.0 , 67.0 , prairie , shiba , 1
1589.475708 , 142.957642 , -961.626404 , 55.0 , 67.0 , prairie , shiba , 1
1451.593994 , 154.294205 , -594.876099 , 55.0 , 67.0 , prairie , shiba_kare , 1
1400.180908 , 158.463501 , -932.660645 , 55.0 , 67.0 , prairie , shiba_kare , 1
1408.807495 , 147.87999 , -512.502197 , 55.0 , 67.0 , lake , doro , 1
1322.74939 , 204.022461 , -254.315018 , 55.0 , 67.0 , prairie , shiba_kare , 1
1253.729248 , 185.136642 , -398.486328 , 55.0 , 67.0 , prairie , shiba , 1
1731.292114 , 152.12175 , -967.402527 , 55.0 , 67.0 , prairie , shiba_kare , 1
1594.956299 , 147.410309 , -678.468323 , 55.0 , 67.0 , prairie , shiba_kare , 1
1025.016724 , 185.02655 , -353.62674 , 55.0 , 67.0 , prairie , shiba_kare , 1
1823.444458 , 146.66478 , -852.940491 , 55.0 , 67.0 , prairie , shiba_kare , 1
1635.729614 , 146.649353 , -991.760681 , 55.0 , 67.0 , prairie , shiba_kare , 1
1312.747925 , 170.027588 , -736.03479 , 55.0 , 67.0 , rocky_area , iwa , 1
1443.491821 , 157.212662 , -750.925354 , 55.0 , 67.0 , prairie , shiba , 1
1223.975098 , 174.526138 , -477.331268 , 55.0 , 67.0 , prairie , shiba , 1
1015.772278 , 183.742172 , -372.212372 , 55.0 , 67.0 , prairie , shiba , 1
1462.972534 , 153.113525 , -749.931519 , 55.0 , 67.0 , prairie , shiba , 1
1154.124268 , 168.926193 , -973.033203 , 55.0 , 67.0 , prairie , shiba_kare , 1
1576.040039 , 147.648148 , -705.957458 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1419.841431 , 155.019867 , -328.771393 , 55.0 , 67.0 , prairie , shiba , 1
1227.75415 , 148.507599 , -655.24469 , 55.0 , 67.0 , prairie , shiba_kare , 1
1072.094971 , 197.053589 , -234.50119 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1214.417114 , 148.477081 , -676.012573 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1355.585938 , 144.097153 , -836.268982 , 55.0 , 67.0 , rocky_area , iwa , 1
1271.047241 , 179.24231 , -397.346436 , 55.0 , 67.0 , prairie , shiba , 1
1349.022095 , 165.433746 , -601.988586 , 55.0 , 67.0 , rocky_area , iwa , 1
1341.609497 , 138.958801 , -813.543213 , 55.0 , 67.0 , prairie , shiba , 1
1291.747925 , 203.221085 , -298.837952 , 55.0 , 67.0 , prairie , shiba_kare , 1
1171.404297 , 173.414139 , -477.742706 , 55.0 , 67.0 , prairie , shiba , 1
1253.802002 , 155.50499 , -547.115417 , 55.0 , 67.0 , prairie , shiba_kare , 1
1269.895386 , 147.591705 , -803.59259 , 55.0 , 67.0 , prairie , shiba_kare , 1
1454.633667 , 159.454285 , -671.620361 , 55.0 , 67.0 , prairie , shiba , 1
1569.370483 , 140.498108 , -945.495056 , 55.0 , 67.0 , prairie , shiba , 1
1527.000732 , 148.150452 , -457.466675 , 55.0 , 67.0 , prairie , shiba_kare , 1
1615.294678 , 148.719101 , -602.611877 , 55.0 , 67.0 , prairie , shiba_kare , 1
1006.919434 , 149.972534 , -930.807861 , 55.0 , 67.0 , prairie , shiba_kare , 1
1240.782959 , 147.742447 , -676.518066 , 55.0 , 67.0 , prairie , shiba_kare , 1
1319.775879 , 164.856018 , -721.242188 , 55.0 , 67.0 , rocky_area , iwa , 1
1231.537476 , 183.146652 , -373.219574 , 55.0 , 67.0 , prairie , shiba_kare , 1
1225.703247 , 213.619431 , -251.795303 , 55.0 , 67.0 , prairie , shiba , 1
1038.09729 , 160.59053 , -531.074768 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1237.010254 , 162.929153 , -934.634583 , 55.0 , 67.0 , prairie , shiba_kare , 1
1532.890381 , 151.286087 , -709.372009 , 55.0 , 67.0 , prairie , shiba_kare , 1
1579.989136 , 148.077545 , -566.371826 , 55.0 , 67.0 , prairie , shiba_kare , 1
1277.009155 , 177.868393 , -415.634277 , 55.0 , 67.0 , prairie , shiba , 1
1461.148315 , 158.668442 , -702.770874 , 55.0 , 67.0 , prairie , shiba , 1
1570.990234 , 150.064102 , -394.123383 , 55.0 , 67.0 , prairie , shiba_kare , 1
1523.948364 , 148.690109 , -433.636261 , 55.0 , 67.0 , prairie , shiba_kare , 1
1266.143921 , 162.315628 , -876.227661 , 55.0 , 67.0 , prairie , shiba , 1
1476.624634 , 147.87999 , -440.551544 , 55.0 , 67.0 , lake , doro , 1
1294.971558 , 159.152283 , -531.81604 , 55.0 , 67.0 , prairie , shiba_kare , 1
1790.343872 , 146.449997 , -852.017029 , 55.0 , 67.0 , lake , doro , 1
1009.308289 , 150.165771 , -696.417419 , 55.0 , 67.0 , prairie , shiba_kare , 1
1486.839355 , 147.899399 , -542.387695 , 55.0 , 67.0 , prairie , shiba , 1
1214.739502 , 152.445847 , -771.231506 , 55.0 , 67.0 , prairie , shiba , 1
1358.760742 , 164.316666 , -644.657898 , 55.0 , 67.0 , prairie , shiba , 1
1251.550415 , 150.433609 , -571.331604 , 55.0 , 67.0 , prairie , shiba_kare , 1
1089.026245 , 165.237015 , -483.759491 , 55.0 , 67.0 , prairie , shiba_kare , 1
1190.393066 , 199.337494 , -290.589996 , 55.0 , 67.0 , prairie , shiba , 1
1315.891846 , 158.365387 , -865.122742 , 55.0 , 67.0 , prairie , shiba_kare , 1
1008.912048 , 149.942017 , -900.128906 , 55.0 , 67.0 , prairie , shiba_kare , 1
1020.741821 , 154.092712 , -609.83667 , 55.0 , 67.0 , prairie , shiba_kare , 1
1400.697998 , 148.606628 , -549.066895 , 55.0 , 67.0 , prairie , shiba_kare , 1
1201.228516 , 155.155441 , -762.17157 , 55.0 , 67.0 , prairie , shiba , 1
1535.789429 , 143.628082 , -761.189087 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1369.124512 , 193.776718 , -255.64386 , 55.0 , 67.0 , rocky_area , iwa , 1
1425.598022 , 156.458755 , -589.024841 , 55.0 , 67.0 , prairie , shiba , 1
1664.485229 , 160.768616 , -494.233551 , 55.0 , 67.0 , prairie , shiba , 1
1485.515869 , 147.87999 , -467.515015 , 55.0 , 67.0 , lake , doro , 1
1158.511597 , 150.445206 , -619.778442 , 55.0 , 67.0 , prairie , shiba , 1
1248.411987 , 181.280975 , -422.221008 , 55.0 , 67.0 , prairie , shiba , 1
1432.11084 , 148.049805 , -400.017395 , 55.0 , 67.0 , prairie , shiba_kare , 1
1399.653198 , 147.995346 , -356.271606 , 55.0 , 67.0 , swamp , shiba , 1
1198.695435 , 163.903961 , -973.30719 , 55.0 , 67.0 , prairie , shiba_kare , 1
