{'position': {'x': 3565.507324, 'y': 27.0, 'z': -4808.53125}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2551.251465, 'y': 27.0, 'z': -4973.652832}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2673.723389, 'y': 27.0, 'z': -4949.543457}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1070.849854, 'y': 27.0, 'z': -5069.351074}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1921.943726, 'y': 27.0, 'z': -5025.904297}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2318.415771, 'y': 27.0, 'z': -4934.362793}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1559.979614, 'y': 27.0, 'z': -5038.103027}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1746.44104, 'y': 27.0, 'z': -4743.664551}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 574.106873, 'y': 27.0, 'z': -4880.365234}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3537.490234, 'y': 27.0, 'z': -4793.405762}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3875.237305, 'y': 27.0, 'z': -4221.618652}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1532.069092, 'y': 27.0, 'z': -4857.265625}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1805.656006, 'y': 27.0, 'z': -5025.847656}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1695.987915, 'y': 27.0, 'z': -5040.084473}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1386.36377, 'y': 27.0, 'z': -5078.098633}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1417.491211, 'y': 27.0, 'z': -5074.36084}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2031.117676, 'y': 27.0, 'z': -4983.09668}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3038.645264, 'y': 27.0, 'z': -4880.219727}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2210.192871, 'y': 27.0, 'z': -4976.830078}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2232.776123, 'y': 27.0, 'z': -4966.879395}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 398.409912, 'y': 27.0, 'z': -4463.71875}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2629.776611, 'y': 27.0, 'z': -4962.849121}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1110.471313, 'y': 27.0, 'z': -5065.34082}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1606.313477, 'y': 27.0, 'z': -5055.018555}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1237.615112, 'y': 27.0, 'z': -5083.364258}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1725.879761, 'y': 27.0, 'z': -4742.897461}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1380.864136, 'y': 27.0, 'z': -5080.083496}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1121.70166, 'y': 27.0, 'z': -4800.300293}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1779.019653, 'y': 27.0, 'z': -5033.275879}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2898.855469, 'y': 27.0, 'z': -4917.135254}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1396.306274, 'y': 27.0, 'z': -5065.57373}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3407.592529, 'y': 27.0, 'z': -4818.725098}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1823.844482, 'y': 27.0, 'z': -5040.536621}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 806.525208, 'y': 27.0, 'z': -4998.427734}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1213.130005, 'y': 27.0, 'z': -4801.922852}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1379.672852, 'y': 27.0, 'z': -5055.528809}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3772.077637, 'y': 27.0, 'z': -4743.989258}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2659.702881, 'y': 27.0, 'z': -4916.734375}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3443.001709, 'y': 27.0, 'z': -4823.411621}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3688.352539, 'y': 27.0, 'z': -4762.266113}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3121.47876, 'y': 27.0, 'z': -4805.677734}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2822.282715, 'y': 27.0, 'z': -4913.255371}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2474.719727, 'y': 27.0, 'z': -4876.394531}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 27}
{'position': {'x': 2948.492676, 'y': 27.0, 'z': -4906.045898}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 836.55835, 'y': 27.0, 'z': -5013.365723}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2730.800537, 'y': 27.0, 'z': -4916.802246}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3200.699707, 'y': 27.0, 'z': -4863.753418}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2892.44873, 'y': 27.0, 'z': -4881.277832}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1007.052673, 'y': 27.0, 'z': -4758.357422}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1255.207886, 'y': 27.0, 'z': -5054.73584}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2448.47998, 'y': 27.0, 'z': -4980.620117}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1581.023804, 'y': 27.0, 'z': -5060.464355}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2086.822021, 'y': 27.0, 'z': -4987.025879}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3683.053711, 'y': 27.0, 'z': -4748.415039}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2415.04834, 'y': 27.0, 'z': -4977.602539}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3720.63916, 'y': 27.0, 'z': -4355.474609}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 27}
{'position': {'x': 4053.721191, 'y': 27.0, 'z': -4185.90918}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2111.612793, 'y': 27.0, 'z': -4997.823242}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3855.562988, 'y': 27.0, 'z': -4728.452637}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3454.091309, 'y': 27.0, 'z': -4769.35498}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3634.550049, 'y': 27.0, 'z': -4390.825684}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2001.920166, 'y': 27.0, 'z': -5000.618652}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3888.305176, 'y': 27.0, 'z': -4737.795898}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 116.166924, 'y': 27.0, 'z': -3521.555176}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1966.339478, 'y': 27.0, 'z': -5015.062012}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2911.636475, 'y': 27.0, 'z': -4891.820313}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3674.897217, 'y': 27.0, 'z': -4307.411621}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 495.226135, 'y': 27.0, 'z': -3950.08374}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2369.884766, 'y': 27.0, 'z': -4994.146973}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1233.151978, 'y': 27.0, 'z': -5047.977539}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 4159.909668, 'y': 27.0, 'z': -4141.275879}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1730.634888, 'y': 27.0, 'z': -4730.099121}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2770.046875, 'y': 27.0, 'z': -4916.969727}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2114.789307, 'y': 27.0, 'z': -4998.541504}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1838.246338, 'y': 27.0, 'z': -4922.551758}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1657.348999, 'y': 27.0, 'z': -4915.535645}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4041.048584, 'y': 27.0, 'z': -4189.656738}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3977.002197, 'y': 27.0, 'z': -4717.893066}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2216.644775, 'y': 27.0, 'z': -5003.591309}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3106.79126, 'y': 27.0, 'z': -4811.118164}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2188.592285, 'y': 27.0, 'z': -4971.508789}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 708.517883, 'y': 27.0, 'z': -4928.584473}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1549.186035, 'y': 27.0, 'z': -5067.309082}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2320.466064, 'y': 27.0, 'z': -4929.600586}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2394.493408, 'y': 27.0, 'z': -4996.59082}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2551.667969, 'y': 27.0, 'z': -4929.61377}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1098.226318, 'y': 27.0, 'z': -4803.705078}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2850.340088, 'y': 27.0, 'z': -4901.808105}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1861.970825, 'y': 27.0, 'z': -5018.983398}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1822.97229, 'y': 27.0, 'z': -5031.594727}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2941.816162, 'y': 27.0, 'z': -4896.615234}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3483.105225, 'y': 27.0, 'z': -4794.869629}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1360.940918, 'y': 27.0, 'z': -4751.196777}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1345.057617, 'y': 27.0, 'z': -5076.708008}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2740.837158, 'y': 27.0, 'z': -4938.413574}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4089.924805, 'y': 27.0, 'z': -4191.310547}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2529.168457, 'y': 27.0, 'z': -4943.671875}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1675.097168, 'y': 27.0, 'z': -5020.597168}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3169.954346, 'y': 27.0, 'z': -4875.504395}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3220.423096, 'y': 27.0, 'z': -4839.452637}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2589.067139, 'y': 27.0, 'z': -4938.526367}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2428.688721, 'y': 27.0, 'z': -4902.623047}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1454.596436, 'y': 27.0, 'z': -4754.54541}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3935.617188, 'y': 27.0, 'z': -4696.631836}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2402.284424, 'y': 27.0, 'z': -4993.625977}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1797.93335, 'y': 27.0, 'z': -5005.70166}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2052.241699, 'y': 27.0, 'z': -4984.384277}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1431.945557, 'y': 27.0, 'z': -4919.036133}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4056.346924, 'y': 27.0, 'z': -4697.519531}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2123.74707, 'y': 27.0, 'z': -4990.424316}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1187.358521, 'y': 27.0, 'z': -5088.822754}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1299.442993, 'y': 27.0, 'z': -5057.212891}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3835.646729, 'y': 27.0, 'z': -4751.693848}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2988.709717, 'y': 27.0, 'z': -4865.125977}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2952.601074, 'y': 27.0, 'z': -4910.411133}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1783.714966, 'y': 27.0, 'z': -4757.568848}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2132.192383, 'y': 27.0, 'z': -4972.339355}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2576.451904, 'y': 27.0, 'z': -4966.680664}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1911.031738, 'y': 27.0, 'z': -5029.745117}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1878.803223, 'y': 27.0, 'z': -4958.52002}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1427.931763, 'y': 27.0, 'z': -5059.017578}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2266.417725, 'y': 27.0, 'z': -5008.117188}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 868.832581, 'y': 27.0, 'z': -5019.022461}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2217.020752, 'y': 27.0, 'z': -5027.310547}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1742.321289, 'y': 27.0, 'z': -4914.86084}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3791.844238, 'y': 27.0, 'z': -4749.185547}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 857.57074, 'y': 27.0, 'z': -4687.636719}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1693.900146, 'y': 27.0, 'z': -5012.903809}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 2285.806396, 'y': 27.0, 'z': -5015.169922}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 1611.068237, 'y': 27.0, 'z': -4858.123047}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1063.599243, 'y': 27.0, 'z': -5083.262207}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3228.183594, 'y': 27.0, 'z': -4851.977051}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3490.343506, 'y': 27.0, 'z': -4646.38623}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 27}
{'position': {'x': 2858.256836, 'y': 27.0, 'z': -4905.345215}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2609.499023, 'y': 27.0, 'z': -4940.342285}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3442.464111, 'y': 27.0, 'z': -4752.503418}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1798.933472, 'y': 27.0, 'z': -4774.658203}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2218.261475, 'y': 27.0, 'z': -4976.928223}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2086.372559, 'y': 27.0, 'z': -4958.761719}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2139.379395, 'y': 27.0, 'z': -5009.775879}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
