{'position': {'x': 1363.722778, 'y': 125.038193, 'z': -1430.194214}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1591.446533, 'y': 51.755909, 'z': -1031.104858}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1471.684204, 'y': 152.865753, 'z': -1207.560425}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1850.412476, 'y': 99.518478, 'z': -1256.575317}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1719.164551, 'y': 102.170326, 'z': -1080.724976}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2052.663574, 'y': 144.519638, 'z': -935.944763}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2009.859619, 'y': 65.323524, 'z': -857.718201}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1322.768433, 'y': 27.0, 'z': -851.798157}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1280.538086, 'y': 124.927299, 'z': -1352.268188}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1562.052124, 'y': 51.688919, 'z': -1005.588257}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1364.749023, 'y': 125.571808, 'z': -1315.76001}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2191.871826, 'y': 142.438507, 'z': -1338.889282}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1391.358887, 'y': 152.887024, 'z': -1285.156982}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1577.306519, 'y': 50.021366, 'z': -923.34729}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1874.931274, 'y': 27.0, 'z': -835.311279}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1853.679199, 'y': 99.523895, 'z': -1304.979858}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2038.911743, 'y': 165.6595, 'z': -1058.029907}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2184.235352, 'y': 156.704697, 'z': -1063.233887}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1352.895386, 'y': 212.88324, 'z': -1076.646484}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1172.226318, 'y': 139.732346, 'z': -1340.673462}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1584.8573, 'y': 49.642574, 'z': -969.482605}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1353.018066, 'y': 27.0, 'z': -857.201355}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2191.228027, 'y': 144.275101, 'z': -1316.866089}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1197.893677, 'y': 107.695152, 'z': -1451.735107}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1124.336304, 'y': 99.84375, 'z': -1482.577637}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1319.136963, 'y': 238.716599, 'z': -945.382202}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1950.898315, 'y': 117.984955, 'z': -1186.069824}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2161.964844, 'y': 27.0, 'z': -807.600281}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 5}
{'position': {'x': 1938.850342, 'y': 61.47089, 'z': -879.212708}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2102.840088, 'y': 137.866135, 'z': -1363.519409}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1838.84668, 'y': 98.583412, 'z': -1215.636963}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1535.694702, 'y': 55.516094, 'z': -942.381165}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1915.897339, 'y': 116.528336, 'z': -1246.706665}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1559.730713, 'y': 27.0, 'z': -893.920044}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1888.985596, 'y': 118.302948, 'z': -1128.814331}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1490.08606, 'y': 27.0, 'z': -875.615845}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1768.845947, 'y': 121.040337, 'z': -1179.215454}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1801.153564, 'y': 27.0, 'z': -882.511047}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2144.224854, 'y': 152.689972, 'z': -1248.312622}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2242.231201, 'y': 136.268951, 'z': -970.120972}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2020.891724, 'y': 126.274925, 'z': -1198.759644}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1163.970337, 'y': 143.773178, 'z': -1360.27002}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1973.098755, 'y': 119.799088, 'z': -1157.263062}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1855.313965, 'y': 77.74044, 'z': -1025.955078}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1753.076172, 'y': 27.0, 'z': -909.368103}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1388.979492, 'y': 128.179688, 'z': -1323.63623}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2187.84082, 'y': 27.0, 'z': -826.201782}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 5}
{'position': {'x': 1306.084351, 'y': 122.430702, 'z': -1371.80603}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2195.012451, 'y': 130.345413, 'z': -1422.663086}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1468.303711, 'y': 101.903465, 'z': -1338.811523}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2279.415039, 'y': 106.314194, 'z': -916.999451}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1788.344238, 'y': 123.933769, 'z': -1185.934082}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1877.390869, 'y': 62.8452, 'z': -881.586304}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'lake', 'substance': 'yuki', 'area_no': 5}
{'position': {'x': 1320.606689, 'y': 122.438156, 'z': -1363.751709}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1320.426636, 'y': 123.923172, 'z': -1444.733765}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1199.076782, 'y': 127.143959, 'z': -1573.770996}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2143.393311, 'y': 154.926224, 'z': -1299.517578}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1297.160645, 'y': 125.766609, 'z': -1478.9104}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1853.123779, 'y': 87.687546, 'z': -1074.807251}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2332.450684, 'y': 103.87944, 'z': -1042.651001}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'lake', 'substance': 'yuki', 'area_no': 5}
{'position': {'x': 1202.40918, 'y': 137.503464, 'z': -1345.742554}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2156.138428, 'y': 134.964508, 'z': -1444.417603}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1346.712036, 'y': 124.478653, 'z': -1323.937744}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2274.239502, 'y': 122.808571, 'z': -988.845581}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1950.469604, 'y': 104.120193, 'z': -1331.879395}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1689.123657, 'y': 99.951172, 'z': -1303.073242}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1110.721191, 'y': 99.911964, 'z': -1474.851807}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2084.003418, 'y': 132.348236, 'z': -916.951538}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2079.22876, 'y': 134.567398, 'z': -1337.480713}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1264.021973, 'y': 100.325874, 'z': -1390.789917}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2160.031006, 'y': 146.209473, 'z': -1327.174561}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1222.712402, 'y': 125.935791, 'z': -1519.216064}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2187.229004, 'y': 141.691574, 'z': -1364.366333}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2235.32959, 'y': 27.0, 'z': -814.092651}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 5}
{'position': {'x': 1308.862915, 'y': 123.460602, 'z': -1423.514404}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2081.820313, 'y': 27.0, 'z': -809.879822}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1779.998657, 'y': 53.768414, 'z': -969.853699}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1805.091187, 'y': 66.084053, 'z': -1037.257202}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2124.883057, 'y': 157.457611, 'z': -1221.645386}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1329.518799, 'y': 27.0, 'z': -867.775757}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2165.355469, 'y': 136.236923, 'z': -1480.553223}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1648.849365, 'y': 49.097084, 'z': -1027.101074}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1589.153198, 'y': 102.461227, 'z': -1302.704346}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1584.723145, 'y': 114.965553, 'z': -1258.314819}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'suna_sabaku', 'area_no': 5}
{'position': {'x': 1828.077759, 'y': 27.0, 'z': -848.363892}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1160.56189, 'y': 126.886337, 'z': -1576.061646}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1879.654663, 'y': 65.090195, 'z': -943.069336}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1226.256592, 'y': 126.258926, 'z': -1526.965942}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2085.341309, 'y': 27.0, 'z': -793.575867}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1125.498779, 'y': 148.557266, 'z': -1372.016968}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1861.618774, 'y': 73.078758, 'z': -997.754517}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2148.160889, 'y': 151.114243, 'z': -1298.086426}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1468.497803, 'y': 143.153885, 'z': -1244.550049}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1476.383667, 'y': 113.138321, 'z': -1029.896729}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2297.391113, 'y': 103.762611, 'z': -881.731201}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2227.646973, 'y': 27.0, 'z': -810.40863}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 5}
{'position': {'x': 1322.932739, 'y': 211.44075, 'z': -1098.620605}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1777.07666, 'y': 67.116127, 'z': -1043.161133}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1185.002319, 'y': 126.133453, 'z': -1552.741577}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1205.432251, 'y': 102.658478, 'z': -1410.679077}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1712.114014, 'y': 51.760971, 'z': -997.171143}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1422.285645, 'y': 132.864075, 'z': -1316.642944}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2037.177368, 'y': 128.376892, 'z': -1255.984131}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1343.441895, 'y': 27.0, 'z': -878.242126}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2074.052734, 'y': 135.197708, 'z': -1307.550903}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2131.535889, 'y': 155.786255, 'z': -1309.831909}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2157.30835, 'y': 136.887955, 'z': -1486.52063}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1864.536499, 'y': 61.887211, 'z': -924.838562}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2374.985107, 'y': 114.054398, 'z': -959.835571}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2148.074219, 'y': 151.11879, 'z': -1265.954468}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1301.286499, 'y': 237.303391, 'z': -968.875732}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2032.480713, 'y': 145.163864, 'z': -951.870667}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1304.102295, 'y': 122.431755, 'z': -1365.230347}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1524.262451, 'y': 128.585739, 'z': -1118.351318}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1946.226563, 'y': 117.49633, 'z': -1142.270996}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1665.488892, 'y': 50.345642, 'z': -937.416748}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1304.686401, 'y': 121.46785, 'z': -1457.985352}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1744.530518, 'y': 67.217163, 'z': -1056.679565}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1598.014893, 'y': 49.819607, 'z': -983.938965}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2057.702148, 'y': 152.593781, 'z': -982.875122}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1793.02002, 'y': 49.957932, 'z': -1016.53772}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1404.845459, 'y': 168.548126, 'z': -1145.901978}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1871.516724, 'y': 72.634254, 'z': -992.871094}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1225.383423, 'y': 134.148804, 'z': -1341.043091}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2102.58252, 'y': 129.42244, 'z': -1523.576416}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1980.120483, 'y': 125.69548, 'z': -1314.643433}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1659.419922, 'y': 109.686867, 'z': -1254.353271}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1885.072021, 'y': 63.323757, 'z': -922.194824}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1784.885254, 'y': 123.190475, 'z': -1162.969238}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2210.057617, 'y': 130.283264, 'z': -1412.301636}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1582.01709, 'y': 116.649292, 'z': -1229.676758}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
